1,82.03000001569987
2,85.07000001569992
3,85.93000001569993
4,86.22000001569994
5,86.54000001569995
6,87.10000001569995
7,87.20000001569996
8,87.45000001569994
9,87.59000001569996
10,87.50000001569995
11,87.86000001569995
12,88.00000001569995
13,87.94000001569995
14,88.10000001569995
15,88.09000001569996
16,88.28000001569997
17,88.18000001569996
18,88.36000001569997
19,88.32000001569997
20,88.40000001569997
21,88.47000001569997
22,88.49000001569996
23,88.51000001569997
24,88.54000001569997
25,88.55000001569996
26,88.59000001569997
27,88.64000001569997
28,88.66000001569996
29,88.63000001569998
30,88.65000001569997
31,88.74000001569998
32,88.69000001569997
33,88.74000001569998
34,88.68000001569996
35,88.78000001569997
36,88.78000001569997
37,88.84000001569997
38,88.76000001569997
39,88.81000001569997
40,88.82000001569997
41,88.89000001569997
42,88.79000001569996
43,88.83000001569997
44,88.80000001569998
45,88.80000001569998
46,88.77000001569996
47,88.81000001569997
48,88.75000001569997
49,88.82000001569997
50,88.73000001569997
