1,78.39000001569985
2,66.01000001569986
3,77.47000001569985
4,79.26000001569986
5,78.11000001569987
6,80.46000001569986
7,81.20000001569986
8,80.05000001569987
9,70.30000001569987
10,76.74000001569986
11,71.99000001569986
12,81.44000001569987
13,74.65000001569986
14,77.39000001569985
15,79.08000001569985
16,80.12000001569987
17,65.69000001569985
18,80.25000001569987
19,83.8900000156999
20,86.09000001569993
21,86.85000001569996
22,85.47000001569994
23,84.95000001569991
24,86.39000001569993
25,85.26000001569992
26,83.29000001569989
27,85.26000001569992
28,85.62000001569994
29,80.85000001569986
30,85.16000001569991
31,80.14000001569987
32,81.38000001569986
33,84.42000001569991
34,83.8600000156999
35,82.99000001569988
36,82.83000001569988
37,79.35000001569986
38,80.68000001569986
39,83.3000000156999
40,83.8200000156999
41,83.49000001569989
42,84.1400000156999
43,84.61000001569991
44,84.0300000156999
45,84.26000001569992
46,85.38000001569993
47,85.06000001569991
48,85.50000001569992
49,86.63000001569995
50,87.03000001569995
