1,10.00000001570001
2,10.00000001570001
3,10.00000001570001
4,10.00000001570001
5,10.00000001570001
6,10.00000001570001
7,10.00000001570001
8,16.210000015699944
9,10.20000001570001
10,18.250000015699932
11,17.460000015699936
12,18.920000015699927
13,12.620000015699977
14,25.080000015699905
15,27.600000015699898
16,28.620000015699897
17,30.010000015699895
18,31.780000015699887
19,33.090000015699886
20,33.08000001569989
21,33.87000001569989
22,34.30000001569988
23,36.14000001569988
24,36.850000015699884
25,38.180000015699875
26,38.98000001569988
27,38.62000001569988
28,38.640000015699876
29,37.61000001569988
30,40.33000001569988
31,39.99000001569988
32,41.670000015699884
33,40.36000001569988
34,43.80000001569988
35,43.87000001569988
36,45.22000001569988
37,45.32000001569988
38,46.77000001569987
39,47.66000001569987
40,47.93000001569987
41,48.39000001569987
42,49.64000001569987
43,48.51000001569987
44,49.16000001569987
45,50.97000001569987
46,48.66000001569987
47,51.06000001569987
48,52.66000001569987
49,49.00000001569987
50,52.52000001569988
