1,46.90000001569988
2,63.85000001569986
3,76.60000001569986
4,85.61000001569994
5,83.9200000156999
6,92.82000001570002
7,83.5200000156999
8,91.90000001570002
9,92.24000001570003
10,93.03000001570003
11,94.33000001570005
12,95.96000001570006
13,95.63000001570006
14,96.14000001570007
15,96.37000001570006
16,96.65000001570007
17,96.49000001570009
18,96.88000001570008
19,96.79000001570009
20,96.94000001570008
21,97.06000001570007
22,97.11000001570008
23,96.93000001570007
24,97.24000001570008
25,97.08000001570008
26,97.21000001570007
27,97.36000001570008
28,97.46000001570007
29,97.35000001570008
30,97.47000001570008
31,94.09000001570004
32,93.49000001570002
33,93.17000001570003
34,91.1700000157
35,89.13000001569998
36,90.7800000157
37,89.41000001569999
38,89.10000001569999
39,89.07000001569999
40,90.6000000157
41,89.4700000157
42,89.73000001569999
43,89.15000001569999
44,90.40000001570002
45,90.20000001569998
46,89.90000001569999
47,89.63000001569998
48,90.70000001570001
49,90.1900000157
50,90.5400000157
