1,56.17000001569987
2,93.34000001570001
3,83.1900000156999
4,96.56000001570007
5,87.49000001569998
6,96.68000001570009
7,89.83000001569998
8,97.60000001570009
9,92.51000001570003
10,97.34000001570008
11,74.48000001569987
12,98.21000001570009
13,66.03000001569987
14,98.0400000157001
15,98.0600000157001
16,98.21000001570009
17,97.76000001570007
18,98.4500000157001
19,97.65000001570007
20,98.49000001570009
21,98.2600000157001
22,98.2700000157001
23,97.31000001570008
24,98.5900000157001
25,98.3600000157001
26,98.2900000157001
27,97.8400000157001
28,98.5700000157001
29,97.8900000157001
30,98.6900000157001
31,98.6200000157001
32,98.73000001570009
33,98.7000000157001
34,98.6800000157001
35,98.6600000157001
36,98.7000000157001
37,98.7500000157001
38,98.6800000157001
39,98.6400000157001
40,98.6700000157001
41,98.6900000157001
42,98.7500000157001
43,98.7200000157001
44,98.7400000157001
45,98.73000001570009
46,98.7600000157001
47,98.7900000157001
48,98.7400000157001
49,98.6800000157001
50,98.71000001570009
