1,40.29000001569988
2,71.62000001569986
3,64.96000001569986
4,24.00000001569991
5,81.81000001569986
6,77.54000001569986
7,55.230000015699865
8,80.44000001569987
9,77.63000001569986
10,83.3400000156999
11,49.110000015699875
12,85.44000001569994
13,77.55000001569987
14,68.81000001569986
15,71.90000001569986
16,81.55000001569987
17,50.56000001569987
18,84.93000001569992
19,62.18000001569987
20,82.31000001569988
21,83.5200000156999
22,82.99000001569988
23,78.23000001569986
24,85.65000001569993
25,84.63000001569992
26,84.58000001569992
27,85.10000001569992
28,85.30000001569992
29,81.51000001569986
30,85.38000001569992
31,83.8000000156999
32,85.47000001569994
33,84.0000000156999
34,83.8600000156999
35,84.2400000156999
36,85.95000001569993
37,83.51000001569989
38,84.48000001569991
39,82.56000001569987
40,84.55000001569991
41,84.3500000156999
42,85.2400000156999
43,84.53000001569991
44,84.90000001569992
45,85.03000001569991
46,85.39000001569991
47,84.28000001569991
48,85.55000001569994
49,85.52000001569994
50,85.78000001569993
