1,32.74000001569989
2,52.590000015699864
3,54.35000001569988
4,68.35000001569986
5,73.89000001569987
6,86.10000001569993
7,82.87000001569987
8,84.58000001569992
9,87.77000001569996
10,91.83000001570001
11,84.21000001569992
12,92.32000001570002
13,87.84000001569997
14,84.14000001569991
15,55.750000015699875
16,67.91000001569985
17,68.67000001569986
18,72.88000001569986
19,71.97000001569987
20,77.68000001569986
21,78.02000001569986
22,73.89000001569987
23,71.21000001569986
24,77.79000001569986
25,74.73000001569986
26,71.77000001569986
27,74.41000001569986
28,76.03000001569985
29,73.08000001569987
30,75.88000001569986
31,71.34000001569986
32,74.11000001569987
33,74.13000001569986
34,71.56000001569987
35,71.40000001569986
36,74.73000001569986
37,68.61000001569985
38,68.27000001569986
39,71.78000001569987
40,70.12000001569986
41,68.63000001569986
42,70.86000001569987
43,69.56000001569987
44,70.14000001569987
45,70.28000001569985
46,70.33000001569985
47,68.46000001569986
48,71.47000001569987
49,69.27000001569986
50,69.72000001569985
